Feature                           , F_score             , F_pvalue               , MI_score            , Lasso_weight          , CV_Accuracy        , ReliefF_score        , Permutation_score, F_score_norm          , MI_score_norm       , Lasso_weight_norm     , CV_Accuracy_norm    , ReliefF_score_norm  , Permutation_score_norm, MeanScore
BAS_DPEP_BAS_DPEP_MG              ,   4.564268055462181 , 7.359096724869683e-06  , 0.23573323994026385 , 0.05363096760758847   , 0.20267282095319877, 0.08088671184407197  ,               0.0, 0.03169347899581382   , 0.27405592574120013 , 0.017007217921633854  , 0.17076980754811277 , 0.3043677086256703  ,                    0.0, 0.13298235647207182
BAS_REDN_BAS_REDN_DFH             ,   2.740420988783621 , 0.0037849922789552496  , 0.3216113094309847  , 0.12307718117043889   , 0.19670459424645773, 0.06054091471460718  ,               0.0, 0.01605309993796258   , 0.3738950228541513  , 0.03902969748115992   , 0.13602849287678098 , 0.23081548680749955 ,                    0.0, 0.13263696665959238
PL_CTDD_139                       ,   4.551824046454887 , 7.692136977170732e-06  , 0.3606873497177623  , 0.0                   , 0.20556032632030913, 0.039951194588325745 ,               0.0, 0.0315867655430089    , 0.419323577595973   , 0.0                   , 0.1875781054736314  , 0.15638145739760614 ,                    0.0, 0.1324783176683699
PL_CTD_191                        ,   5.02629422491405  , 1.4091390259289802e-06 , 0.09961826587623301 , 0.4364205089932687    , 0.22460283383426366, 0.053794682819880944 ,               0.0, 0.03565557897497167   , 0.11581301000385975 , 0.13839576336244724   , 0.29842539365158727 , 0.20642714057558292 ,                    0.0, 0.1324528144280748
BAS_DPEP_BAS_DPEP_YY              ,   2.332537647471992 , 0.013670866375040155   , 0.34748126808201407 , 0.0                   , 0.21146414770287675, 0.03976805180033639  ,               0.0, 0.012555301144385814  , 0.40397060943155133 , 0.0                   , 0.2219445138715319  , 0.15571937672901032 ,                    0.0, 0.13236496686274657
PL_CTD_240                        ,  12.988456604032754 , 3.2390178533925214e-19 , 0.06065882175472748 , 0.0942004673933137    , 0.23650708458565908, 0.0580249620541273   ,               0.0, 0.10393500876091594   , 0.07052000623490723 , 0.02987244028487683   , 0.36772056985753565 , 0.22172005019274837 ,                    0.0, 0.13229467922183066
PL_CKSAAP_133                     ,   7.110291137990291 , 7.075864347975765e-10  , 0.04363357513767019 , 0.13619448892230065   , 0.23936238729068265, 0.06912929157021107  ,               0.0, 0.05352686997924578   , 0.05072699900439435 , 0.043189400753966135  , 0.3843414146463382  , 0.2618633831136414  ,                    0.0, 0.13227467791626432
PL_CTD_28                         ,  11.617262403574724 , 4.6580074220411695e-17 , 0.15699049168194534 , 0.0                   , 0.22617003005581796, 0.05501898243876757  ,               0.0, 0.09217634903066425   , 0.18251212489746582 , 0.0                   , 0.3075481129717572  , 0.21085311398754822 ,                    0.0, 0.1321816168145726
PL_CKSAAP_92                      ,   5.164630662664508 , 8.562967982762144e-07  , 0.06885870710209385 , 0.27309693259576445   , 0.2306032632030915 , 0.06756364794148555  ,               0.0, 0.03684188146900163   , 0.08005293069822711 , 0.08660330502276321   , 0.33335416145963537 , 0.2562034147803557  ,                    0.0, 0.13217594890499715
BAS_DPEP_BAS_DPEP_CG              ,   7.783490781791349 , 5.947833576193798e-11  , 0.2451253146058101  , 0.6690706793200808    , 0.17333619579218548, 0.062018513719345025 ,               0.0, 0.059299885602662986  , 0.2849748513782847  , 0.21217276800656024   , 0.0                 , 0.23615716445538068 ,                    0.0, 0.13210077824048144
PL_CTD_105                        ,   8.378660215725414 , 6.6497616525090204e-12 , 0.13287757332408345 , 0.0                   , 0.2569343065693431 , 0.020546287557673907 ,               0.0, 0.06440375407960043   , 0.15447921717278346 , 0.0                   , 0.4866283429142715  , 0.08623065341595694 ,                    0.0, 0.13195699459710206
PL_CTD_43                         ,   3.851751180691067 , 9.021653079480323e-05  , 0.11926773709287763 , 0.0                   , 0.26430871618720475, 0.02330714613350392  ,               0.0, 0.025583298920885525  , 0.13865685682820753 , 0.0                   , 0.5295551112221941  , 0.09621145097753127 ,                    0.0, 0.13166778632480308
BAS_DPEP_BAS_DPEP_WC              ,   3.292940531960374 , 0.0006110699097994375  , 0.22982928498986288 , 0.2582143657356111    , 0.2070845856590811 , 0.05814394773875994  ,               0.0, 0.02079122477860101   , 0.26719217653096367 , 0.0818838105009433    , 0.19645088727818028 , 0.22215019610512518 ,                    0.0, 0.13141138253230225
BAS_DPEP_BAS_DPEP_YR              ,   5.175347434644956 , 8.238385200760388e-07  , 0.26027841702359344 , 0.18975058087872337   , 0.20122370115929583, 0.05927225878385469  ,               0.0, 0.03693378302100841   , 0.3025913636359925  , 0.06017287443653055   , 0.16233441639590107 , 0.22622916060775042 ,                    0.0, 0.13137693301619716
PL_CTD_101                        ,  10.839060962572326 , 7.95317947941328e-16   , 0.11447180602755713 , 0.08725787661036294   , 0.2349720910261915 , 0.047283086682262866 ,               0.0, 0.08550289173097463   , 0.13308126075091925 , 0.027670836255460376  , 0.35878530367408135 , 0.1828870275754968  ,                    0.0, 0.13132121999782206
PL_CKSAAP_359                     ,   9.46400520253924  , 1.2273444284764202e-13 , 0.08405847428596447 , 0.0                   , 0.24811077715757834, 0.0465409423871487   ,               0.0, 0.07371111724202865   , 0.09772369392059642 , 0.0                   , 0.4352661834541365  , 0.18020409696983009 ,                    0.0, 0.13115084859776527
PL_CTD_71                         ,  10.008503896420468 , 1.6632655375032034e-14 , 0.08588384721751341 , 0.0                   , 0.2378703306139974 , 0.060921235426630506 ,               0.0, 0.0783804593839201    , 0.09984581411334201 , 0.0                   , 0.3756560859785052  , 0.23219038665510852 ,                    0.0, 0.13101212435514598
PL_CTDD_166                       ,  11.591568432911465 , 5.114523406015526e-17  , 0.10850840808261575 , 0.0                   , 0.20996135680549594, 0.09416588343238182  ,               0.0, 0.09195601068759994   , 0.12614840501628366 , 0.0                   , 0.21319670082479392 , 0.3523733270838648  ,                    0.0, 0.13061240726875706
PL_CKSAAP_159                     ,  10.578346190848162 , 2.0629903128686437e-15 , 0.13005725048589278 , 0.0                   , 0.22325032202662087, 0.06782077561534261  ,               0.0, 0.08326713527406236   , 0.1512004000381899  , 0.0                   , 0.2905523619095227  , 0.2571329586848182  ,                    0.0, 0.13035880931776553
BAS_DPEP_BAS_DPEP_RS              ,   3.512615495589216 , 0.0002900458053270615  , 0.2170539651730845  , 0.24489664352141993   , 0.19821811936453412, 0.07534829742924963  ,               0.0, 0.022675044844135215  , 0.2523399982810303  , 0.07766055267024766   , 0.14483879030242441 , 0.28434575111927085 ,                    0.0, 0.13031002286951807
PL_CTDD_62                        ,   5.744338355081691 , 1.0487251766930486e-07 , 0.19091216227761576 , 0.0                   , 0.19821811936453412, 0.09985159230963843  ,               0.0, 0.0418131579635099    , 0.22194837427892883 , 0.0                   , 0.14483879030242441 , 0.3729277697470077  ,                    0.0, 0.13025468204864513
PL_CKSAAP_166                     ,   4.25614802503807  , 2.1915425247855537e-05 , 0.07879345437934004 , 0.28729137604457045   , 0.2290468012022327 , 0.06456310503139966  ,               0.0, 0.029051199300770124  , 0.09160275015839536 , 0.0911045848575129    , 0.3242939265183702  , 0.24535613284329344 ,                    0.0, 0.130234765613057
BAS_DPEP_BAS_DPEP_TD              ,   3.198062310354909 , 0.0008404055682169517  , 0.2742942131234143  , 0.11589147060322717   , 0.20412194074710177, 0.05934780396176226  ,               0.0, 0.019977597705720006  , 0.31888567994076844 , 0.036750996368911756  , 0.17920519870032492 , 0.22650226446538713 ,                    0.0, 0.13022028953018538
PL_CKSAAP_39                      ,   5.292387881757933 , 5.39948508047223e-07   , 0.08279084753602461 , 0.037322314253598866  , 0.23349076857020176, 0.0752802741996562   ,               0.0, 0.03793746199793108   , 0.09624999160124126 , 0.011835489087108023  , 0.35016245938515356 , 0.2840998399052739  ,                    0.0, 0.1300475403294513
PL_CTDD_181                       ,   6.868222526811627 , 1.72154006084983e-09   , 0.20389198224027805 , 0.0                   , 0.19973164448261055, 0.08999239553840227  ,               0.0, 0.05145101345266937   , 0.2370382978583228  , 0.0                   , 0.15364908772806785 , 0.33728572420548564 ,                    0.0, 0.12990402054075761
PL_CTD_313                        ,   5.427839350111689 , 3.307891925596305e-07  , 0.08515630415731001 , 0.2800439210983968    , 0.24082224130528124, 0.040663807508197605 ,               0.0, 0.039099024470849016  , 0.09899999581919243 , 0.08880630363781404   , 0.39283929017745556 , 0.1589576289390496  ,                    0.0, 0.12978370717406013
PL_CTD_298                        ,   7.012739477339925 , 1.012599893829407e-09  , 0.1205329713358596  , 0.39444312731904424   , 0.23346930012881062, 0.027140553021515232 ,               0.0, 0.0526903168612954    , 0.1401277776954885  , 0.1250840796513348    , 0.3500374906273429  , 0.1100696248279912  ,                    0.0, 0.12966821494390882
BAS_DPEP_BAS_DPEP_TH              ,   1.511300479143161 , 0.1398260216586401     , 0.2985842729333221  , 0.047701128860702234  , 0.20262988407041646, 0.06266349993871724  ,               0.0, 0.005512791471439073  , 0.34712452665241716 , 0.015126773389169876  , 0.1705198700324917  , 0.23848885827769967 ,                    0.0, 0.12946213663720293
BAS_DPEP_BAS_DPEP_QA              ,   3.2291786984131594, 0.0007571766547673626  , 0.2424966569896867  , 0.0                   , 0.22322885358522973, 0.04753863955946713  ,               0.0, 0.020244435925345798  , 0.2819188581011978  , 0.0                   , 0.2904273931517123  , 0.18381087842246996 ,                    0.0, 0.12940026093345433
PL_AAIndex1_334                   ,  13.49124376542282  , 5.2968591092720987e-20 , 0.10742164300246282 , 0.0                   , 0.1997101760412194 , 0.10450055931972112  ,               0.0, 0.10824665414677744   , 0.12488496669006377 , 0.0                   , 0.15352411897025742 , 0.3897342802304805  ,                    0.0, 0.12939833667292985
PL_CKSAAP_29                      ,   9.62479878098627  , 6.799463518839455e-14  , 0.1608799941723218  , 0.22545926653352855   , 0.20850150279089735, 0.06244402115638481  ,               0.0, 0.0750900006818336    , 0.18703393610212637 , 0.0714966566787227    , 0.20469882529367633 , 0.23769541912268527 ,                    0.0, 0.129335806313174
PL_CTDD_171                       ,   3.7582264856529957, 0.00012473253441238426 , 0.09293964460500792 , 0.39533720293115715   , 0.22029841133533706, 0.06416509488140267  ,               0.0, 0.02478127899915534   , 0.10804865850373072 , 0.12536760499969102   , 0.27336915771057235 , 0.24391728379490363 ,                    0.0, 0.12924733066800884
PL_AAIndex1_295                   ,   6.278129042826152 , 1.4964085505952924e-08 , 0.10870306794917095 , 0.00562254049820109   , 0.22025547445255475, 0.08659548878760619  ,               0.0, 0.04639067372478391   , 0.12637471035169995 , 0.0017829954556439424 , 0.2731192201949513  , 0.3250055448033051  ,                    0.0, 0.1287788574217307
PL_CTDD_144                       ,  10.09720573887245  , 1.2014898891582274e-14 , 0.30902722071094013 , 0.18406311877000134   , 0.20554959209961354, 0.020947400584746274 ,               0.0, 0.07914112099005208   , 0.3592651637614958  , 0.05836929132365782   , 0.1875156210947262  , 0.08768071969518168 ,                    0.0, 0.12866198614418559
BAS_REDN_BAS_REDN_SHF             ,   3.673217088181635 , 0.00016723856951311573 , 0.3133312246682327  , 0.04852752228490754   , 0.20411120652640619, 0.048882965150213446 ,               0.0, 0.024052281911503166  , 0.3642688611153713  , 0.015388835658068343  , 0.1791427143214197  , 0.18867075849584497 ,                    0.0, 0.1285872419170346
PL_CTD_58                         ,   7.776896720181895 , 6.093960122045977e-11  , 0.10592368917503148 , 0.05247398566479021   , 0.2511378273937312 , 0.02951819024436667  ,               0.0, 0.05924333830492794   , 0.12314349347653522 , 0.01664032086736961   , 0.45288677830542357 , 0.11866503641621776 ,                    0.0, 0.128429827895079
PL_CTD_129                        ,   7.109230678483681 , 7.103492729705423e-10  , 0.0663858669022459  , 0.0                   , 0.2584800343495062 , 0.0364632457451938   ,               0.0, 0.05351777602122599   , 0.07717808576608637 , 0.0                   , 0.4956260934766308  , 0.14377215114295258 ,                    0.0, 0.12834901773448262
PL_CTD_200                        ,   7.773270416758133 , 6.175844103778936e-11  , 0.09651291489765246 , 0.06439297176779663   , 0.22913267496779732, 0.06678681617370309  ,               0.0, 0.05921224098259065   , 0.11220282826876844 , 0.020420017619103645  , 0.32479380154961257 , 0.2533950852695601  ,                    0.0, 0.12833732894827257
BAS_DPEP_BAS_DPEP_WH              ,   2.8974418823697925, 0.002273420657380217   , 0.1991446842881528  , 0.42054526856548996   , 0.2085337054529841 , 0.04671828664343145  ,               0.0, 0.017399630763138982  , 0.23151924108309382 , 0.13336147653978395   , 0.20488627843039242 , 0.18084521532922812 ,                    0.0, 0.12800197369093955
PL_CTD_322                        ,   7.048984801446846 , 8.863598692677191e-10  , 0.1455627725018065  , 0.3980603401397408    , 0.21582224130528121, 0.04422522161297515  ,               0.0, 0.05300113821165088   , 0.16922662404991012 , 0.12623115436310656   , 0.24731317170707312 , 0.17183251993270865 ,                    0.0, 0.1279341013774082
PL_CTD_262                        ,   6.64777676259817  , 3.865158414656773e-09  , 0.054238081190966625, 0.0                   , 0.25549592099613566, 0.04557718232095625  ,               0.0, 0.04956058339579234   , 0.06305545859796194 , 0.0                   , 0.47825543614096455 , 0.17672000176741484 ,                    0.0, 0.12793191331702228
